Dias;Dia_semana
82;Quarta-feira
138;Quarta-feira
93;Quarta-feira
128;Quarta-feira
41;Quarta-feira
82;Quarta-feira
60;Quarta-feira
111;Quarta-feira
109;Quarta-feira
102;Quarta-feira
93;Quarta-feira
138;Quarta-feira
124;Quarta-feira
99;Quarta-feira
104;Quarta-feira
108;Quarta-feira
68;Quarta-feira
150;Quarta-feira
46;Quarta-feira
76;Quarta-feira
78;Quarta-feira
85;Quarta-feira
110;Quarta-feira
84;Quarta-feira
56;Quarta-feira
74;Quarta-feira
81;Quarta-feira
64;Quarta-feira
69;Quarta-feira
125;Quarta-feira
35;Quarta-feira
106;Quarta-feira
108;Quarta-feira
53;Quarta-feira
81;Quarta-feira
98;Quarta-feira
57;Quarta-feira
85;Quarta-feira
45;Quarta-feira
46;Quarta-feira
97;Quarta-feira
78;Quarta-feira
78;Quarta-feira
104;Quarta-feira
93;Quarta-feira
65;Quarta-feira
44;Quarta-feira
92;Quinta-feira
58;Quinta-feira
60;Quinta-feira
56;Quinta-feira
50;Quinta-feira
68;Quinta-feira
69;Quinta-feira
97;Quinta-feira
81;Quinta-feira
50;Quinta-feira
40;Quinta-feira
90;Quinta-feira
91;Quinta-feira
65;Quinta-feira
100;Quinta-feira
75;Quinta-feira
32;Quinta-feira
60;Quinta-feira
49;Quinta-feira
57;Quinta-feira
40;Quinta-feira
54;Quinta-feira
48;Quinta-feira
10;Quinta-feira
86;Quinta-feira
66;Quinta-feira
55;Quinta-feira
61;Quinta-feira
55;Quinta-feira
64;Quinta-feira
68;Quinta-feira
84;Quinta-feira
110;Quinta-feira
29;Quinta-feira
79;Quinta-feira
39;Quinta-feira
64;Quinta-feira
77;Quinta-feira
62;Quinta-feira
61;Quinta-feira
70;Quinta-feira
86;Quinta-feira
67;Quinta-feira
40;Quinta-feira
53;Quinta-feira
61;Quinta-feira
94;Quinta-feira
63;Quinta-feira
72;Quinta-feira
54;Quinta-feira
71;Quinta-feira
85;Quinta-feira
68;Quinta-feira
74;Quinta-feira
35;Quinta-feira
62;Quinta-feira
77;Quinta-feira
21;Quinta-feira
31;Quinta-feira
48;Quinta-feira
86;Quinta-feira
62;Quinta-feira
76;Quinta-feira
40;Quinta-feira
95;Quinta-feira
45;Quinta-feira
64;Quinta-feira
68;Quinta-feira
72;Sexta-feira
105;Sexta-feira
78;Sexta-feira
58;Sexta-feira
99;Sexta-feira
71;Sexta-feira
83;Sexta-feira
72;Sexta-feira
112;Sexta-feira
65;Sexta-feira
54;Sexta-feira
83;Sexta-feira
50;Sexta-feira
57;Sexta-feira
51;Sexta-feira
94;Sexta-feira
21;Sexta-feira
40;Sexta-feira
75;Sexta-feira
91;Sexta-feira
57;Sexta-feira
34;Sexta-feira
70;Sexta-feira
101;Sexta-feira
50;Sexta-feira
46;Sexta-feira
109;Sexta-feira
81;Sexta-feira
86;Sexta-feira
121;Sexta-feira
84;Sexta-feira
52;Sexta-feira
57;Sexta-feira
111;Sexta-feira
66;Sexta-feira
65;Sexta-feira
116;Sexta-feira
78;Sexta-feira
105;Sexta-feira
114;Sexta-feira
69;Sexta-feira
12;Sexta-feira
60;Sexta-feira
82;Sexta-feira
94;Sexta-feira
73;Sexta-feira
81;Sexta-feira
59;Sexta-feira
85;Sexta-feira
89;Sexta-feira
85;Sexta-feira
67;Sexta-feira
96;Sexta-feira
83;Sexta-feira
86;Sexta-feira
93;Sexta-feira
20;Sexta-feira
74;Sexta-feira
84;Sexta-feira
49;Sexta-feira
72;Sexta-feira
64;Sexta-feira
71;Sexta-feira
71;Sexta-feira
32;Sexta-feira
97;Sexta-feira
59;Sexta-feira
44;Sexta-feira
68;Sexta-feira
52;Sexta-feira
86;Sexta-feira
71;Sexta-feira
79;Sexta-feira
80;Sexta-feira
40;Sexta-feira
108;Sexta-feira
35;Sexta-feira
83;Sexta-feira
42;Sexta-feira
93;Sexta-feira
89;Sexta-feira
78;Sexta-feira
99;Sexta-feira
118;Sexta-feira
57;Sexta-feira
83;Sexta-feira
66;Sexta-feira
64;Sexta-feira
70;Sábado
110;Sábado
73;Sábado
77;Sábado
71;Sábado
42;Sábado
50;Sábado
49;Sábado
77;Sábado
85;Sábado
56;Sábado
57;Sábado
98;Sábado
49;Sábado
82;Sábado
49;Sábado
75;Sábado
27;Sábado
75;Sábado
71;Sábado
79;Sábado
77;Sábado
76;Sábado
85;Sábado
101;Sábado
72;Sábado
97;Sábado
94;Sábado
111;Sábado
113;Sábado
87;Sábado
75;Sábado
71;Sábado
56;Sábado
37;Sábado
120;Sábado
93;Sábado
76;Sábado
93;Sábado
88;Sábado
48;Sábado
68;Sábado
96;Sábado
33;Sábado
104;Sábado
94;Sábado
132;Sábado
112;Sábado
75;Sábado
81;Sábado
82;Sábado
85;Sábado
61;Sábado
59;Sábado
111;Sábado
33;Sábado
83;Sábado
82;Sábado
91;Sábado
87;Sábado
41;Sábado
97;Sábado
64;Sábado
75;Sábado
94;Sábado
100;Sábado
99;Sábado
130;Sábado
114;Sábado
59;Sábado
104;Sábado
42;Sábado
115;Sábado
131;Sábado
93;Sábado
68;Sábado
70;Sábado
132;Sábado
121;Sábado
54;Sábado
72;Sábado
100;Sábado
69;Sábado
104;Sábado
108;Sábado
135;Sábado
68;Sábado
60;Sábado
77;Sábado
120;Sábado
96;Sábado
87;Sábado
